,Quarter,Month,DayofMonth,DayOfWeek,CRSDepTime,CRSArrTime,CRSElapsedTime,Distance,DistanceGroup,year_of_manufacture,num_seats,Origin_LATITUDE,Origin_LONGITUDE,Dest_LATITUDE,Dest_LONGITUDE,Reporting_Airline,Tail_Number,Origin,Dest,company_type,registrant,aircraft_usage,engine_type,registration_status,engine_manufacturer,engine_model,aircraft_type,aircraft_manufacturer,aircraft_model,DepDel15,ArrDel15,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
75721,1,1,28,1,1805,2010,185,1044,5,2013,100,39.2975,-94.71388889,33.43416667,-112.01166667,WN,8610A,MCI,PHX,3,SOUTHWEST AIRLINES CO,1T,5,V,CFM,CFM56-7B27E,5,BOEING,737-8H4,0,0,0,0,0,0,0
80184,1,1,12,6,1800,2010,130,602,3,2011,100,39.86166667,-104.67305556,33.43416667,-112.01166667,WN,967WN,DEN,PHX,3,SOUTHWEST AIRLINES CO,1T,5,V,CFM,CFM56-7B24E,5,BOEING,737-7H4,0,0,0,0,0,0,0
19864,1,1,2,3,1013,1607,234,1814,8,1999,200,33.43416667,-112.01166667,40.49138889,-80.23277778,AA,658AW,PHX,PIT,3,WILMINGTON TRUST CO TRUSTEE,1T,5,V,IAE,V2500SERIES,4,AIRBUS,A320-232,0,0,0,0,0,0,0
76699,1,1,3,4,1950,2340,170,1256,6,2001,100,39.2975,-94.71388889,42.36305556,-71.00638889,WN,421LV,MCI,BOS,3,SOUTHWEST AIRLINES CO,1T,5,V,CFM,CFM56 SERIES,5,BOEING,737-7H4,0,0,0,0,0,0,0
92991,1,1,15,2,0745,0950,125,602,3,2014,100,39.86166667,-104.67305556,33.43416667,-112.01166667,WN,8651A,DEN,PHX,3,SOUTHWEST AIRLINES CO,1T,5,V,CFM,CFM56-7B27E,5,BOEING,737-8H4,0,0,0,0,0,0,0
76434,1,1,3,4,1215,1505,110,628,3,2012,100,36.08,-115.15222222,39.86166667,-104.67305556,WN,8308K,LAS,DEN,3,SOUTHWEST AIRLINES CO,1T,5,V,CFM,CFM56-7B27,5,BOEING,737-8H4,1,1,16,0,0,0,7
84004,1,1,21,1,0710,0855,165,895,4,2017,150,41.78583333,-87.7525,39.86166667,-104.67305556,WN,8522P,MDW,DEN,3,SOUTHWEST AIRLINES CO,1T,5,V,CFM,CFM56-7B27E/F,5,BOEING,737-800,1,0,0,0,0,0,0
80917,1,1,12,6,0730,0910,100,391,2,2001,100,40.78833333,-111.97777778,39.86166667,-104.67305556,WN,413WN,SLC,DEN,3,SOUTHWEST AIRLINES CO,1T,5,V,CFM,CFM56 SERIES,5,BOEING,737-7H4,0,0,0,0,0,0,0
60767,1,1,8,2,1100,1244,104,399,2,2005,150,42.36305556,-71.00638889,38.85138889,-77.03777778,AA,837AW,BOS,DCA,3,other,1T,5,V,IAE,V2500SERIES,4,AIRBUS,A319-132,0,0,0,0,0,0,0
50074,1,1,3,4,0617,1116,179,1188,5,2009,150,34.05611111,-117.60111111,32.89722222,-97.03777778,AA,980AN,ONT,DFW,3,WILMINGTON TRUST CO TRUSTEE,1T,5,V,CFM,CFM56-7B24/3,5,BOEING,737-823,0,1,0,0,22,0,0
27701,1,1,26,6,1754,1940,106,447,2,1999,150,29.99333333,-90.25916667,32.89722222,-97.03777778,AA,970TW,MSY,DFW,3,AMERICAN AIRLINES INC,1T,5,V,P & W,JT8D SERIES,4,MCDONNELL DOUGLAS,DC-9-83(MD-83),0,0,0,0,0,0,0
42141,1,1,28,1,1444,1555,71,247,1,2015,350,29.53388889,-98.46916667,32.89722222,-97.03777778,AA,153AN,SAT,DFW,3,AMERICAN AIRLINES INC,1T,5,V,IAE,V2533-A5,5,AIRBUS,A321-231,0,0,0,0,0,0,0
45080,1,1,18,5,1647,1800,73,247,1,2016,350,29.53388889,-98.46916667,32.89722222,-97.03777778,AA,995AN,SAT,DFW,3,AMERICAN AIRLINES INC,1T,5,V,IAE,V2533-A5,5,AIRBUS,A321-231,0,0,0,0,0,0,0
16638,1,1,2,3,1056,1217,81,226,1,1999,150,33.63666667,-84.42777778,35.21361111,-80.94916667,AA,712US,ATL,CLT,3,WELLS FARGO TRUST CO NA TRUSTEE,1T,5,V,CFM,CFM56 SERIES,5,AIRBUS,A319-112,0,0,0,0,0,0,0
20424,1,1,26,6,1620,1756,96,550,3,1999,150,32.89722222,-97.03777778,38.74861111,-90.37,AA,971TW,DFW,STL,3,AMERICAN AIRLINES INC,1T,5,V,P & W,JT8D SERIES,4,MCDONNELL DOUGLAS,DC-9-83(MD-83),0,0,0,0,0,0,0
88702,1,1,5,6,0950,1110,80,308,2,2008,100,37.36305556,-121.92861111,33.9425,-118.40805556,WN,905WN,SJC,LAX,3,WELLS FARGO TRUST CO NA TRUSTEE,1T,5,V,CFM,CFM56-7B24,5,BOEING,737-7H4,0,0,0,0,0,0,0
149,1,1,12,6,2350,0725,335,2552,11,2006,100,61.17416667,-149.99805556,33.43416667,-112.01166667,AS,565AS,ANC,PHX,3,ALASKA AIRLINES INC,1T,5,V,CFM,CFM56-7B27,5,BOEING,737-890,0,0,0,0,0,0,0
1761,1,1,15,2,2325,0025,60,224,1,2018,200,47.45,-122.31166667,47.61916667,-117.53527778,AS,296AK,SEA,GEG,3,ALASKA AIRLINES INC,1T,5,V,CFM,CFM56-7B27E,5,BOEING,737-900ER,0,0,0,0,0,0,0
63120,1,1,16,3,0935,1252,137,929,4,2017,350,32.89722222,-97.03777778,27.97555556,-82.53333333,AA,931AM,DFW,TPA,3,AMERICAN AIRLINES INC,1T,5,V,IAE,V2533-A5,5,AIRBUS,A321-231,0,0,0,0,0,0,0
69161,1,1,10,4,0720,0930,130,696,3,1999,100,37.36305556,-121.92861111,47.45,-122.31166667,WN,732SW,SJC,SEA,3,SOUTHWEST AIRLINES CO,1T,5,V,CFM,CFM56 SERIES,5,BOEING,737-7H4,0,0,0,0,0,0,0
64883,1,1,2,3,0910,1109,239,1431,6,2009,150,32.89722222,-97.03777778,38.69555556,-121.59083333,AA,819NN,DFW,SMF,3,AMERICAN AIRLINES INC,1T,5,V,CFM,CFM56-7B24/3,5,BOEING,737-823,1,0,0,0,0,0,0
2495,1,1,17,4,2140,0600,320,2554,11,2013,200,47.45,-122.31166667,28.42944444,-81.30888889,AS,423AS,SEA,MCO,3,ALASKA AIRLINES INC,1T,5,V,CFM,CFM56-7B27E,5,BOEING,737-990ER,0,0,0,0,0,0,0
80296,1,1,12,6,1745,2310,205,1587,7,2014,100,36.08,-115.15222222,36.12444444,-86.67805556,WN,8625A,LAS,BNA,3,SOUTHWEST AIRLINES CO,1T,5,V,CFM,CFM56-7B27E,5,BOEING,737-8H4,1,1,43,0,0,0,0
19447,1,1,5,6,1715,2000,285,1849,8,2001,150,28.42944444,-81.30888889,33.43416667,-112.01166667,AA,161UW,MCO,PHX,3,AMERICAN AIRLINES INC,1T,5,V,CFM,CFM56 SERIES,5,AIRBUS,A321-211,0,0,0,0,0,0,0
41331,1,1,11,5,0900,1730,330,2475,10,2014,350,33.9425,-118.40805556,40.64,-73.77861111,AA,116AN,LAX,JFK,3,WELLS FARGO TRUST CO NA TRUSTEE,1T,5,V,IAE,V2533-A5,5,AIRBUS,A321-231,0,0,0,0,0,0,0
14888,1,1,11,5,0805,0905,60,93,1,2008,100,47.45,-122.31166667,48.79277778,-122.5375,AS,596AS,SEA,BLI,3,ALASKA AIRLINES INC,1T,5,V,CFM,CFM56-7B27,5,BOEING,737-890,0,0,0,0,0,0,0
88636,1,1,5,6,1700,1835,95,447,2,2007,100,32.73361111,-117.18972222,37.61888889,-122.37555556,WN,901WN,SAN,SFO,3,SOUTHWEST AIRLINES CO,1T,5,V,CFM,CFM56-7B24,5,BOEING,737-7H4,1,1,0,0,4,0,181
94892,1,1,23,3,1330,1405,95,425,2,2005,100,33.63666667,-84.42777778,29.99333333,-90.25916667,WN,7847A,ATL,MSY,3,other,1T,5,V,CFM,CFM56-7B24,5,BOEING,737-752,1,1,42,0,13,0,0
92731,1,1,15,2,1305,1520,255,1618,7,2016,100,33.56388889,-86.75222222,36.08,-115.15222222,WN,8689C,BHM,LAS,3,SOUTHWEST AIRLINES CO,1T,5,V,CFM,CFM56-7B27E/F,5,BOEING,737-8H4,0,1,0,0,21,0,0
29130,1,1,21,1,1236,1546,130,722,3,2013,150,38.50972222,-107.89416667,32.89722222,-97.03777778,AA,941NN,MTJ,DFW,3,UMB BANK NA TRUSTEE,1T,5,V,CFM,CFM56-7B24E,5,BOEING,737-823,1,1,0,0,0,0,49
79022,1,1,11,5,2055,2315,140,763,4,2018,150,36.08,-115.15222222,45.58861111,-122.59694444,WN,8571Z,LAS,PDX,3,SOUTHWEST AIRLINES CO,1T,5,V,CFM,CFM56-7B27E/F,5,BOEING,737-800,0,0,0,0,0,0,0
84936,1,1,28,1,0605,1135,210,1587,7,2007,100,33.43416667,-112.01166667,33.63666667,-84.42777778,WN,901WN,PHX,ATL,3,SOUTHWEST AIRLINES CO,1T,5,V,CFM,CFM56-7B24,5,BOEING,737-7H4,0,0,0,0,0,0,0
16821,1,1,8,2,1106,1400,114,678,3,2000,150,38.53611111,-106.92944444,32.89722222,-97.03777778,AA,755US,GUC,DFW,3,BANK OF UTAH TRUSTEE,1T,5,V,CFM,CFM56 SERIES,5,AIRBUS,A319-112,1,0,0,0,0,0,0
36733,1,1,8,2,0725,1347,262,1846,8,2010,150,37.61888889,-122.37555556,41.97694444,-87.90805556,AA,861NN,SFO,ORD,3,WILMINGTON TRUST CO TRUSTEE,1T,5,V,CFM,CFM56-7B24/3,5,BOEING,737-823,0,0,0,0,0,0,0
15602,1,1,10,4,0754,0950,176,918,4,1999,150,30.49416667,-81.68777778,32.89722222,-97.03777778,AA,963TW,JAX,DFW,3,AMERICAN AIRLINES INC,1T,5,V,P & W,JT8D SERIES,4,MCDONNELL DOUGLAS,DC-9-83(MD-83),0,0,0,0,0,0,0
28533,1,1,16,3,0715,1000,225,1262,6,1999,150,38.74861111,-90.37,33.43416667,-112.01166667,AA,918AN,STL,PHX,3,AMERICAN AIRLINES INC,1T,5,V,CFM,CFM56 SERIES,5,BOEING,737-823,0,0,0,0,0,0,0
69769,1,1,17,4,1325,1415,110,601,3,2003,100,33.43416667,-112.01166667,39.49916667,-119.76805556,WN,446WN,PHX,RNO,3,SOUTHWEST AIRLINES CO,1T,5,V,CFM,CFM56 SERIES,5,BOEING,737-7H4,0,0,0,0,0,0,0
11405,1,1,4,5,1625,1838,253,1489,6,2015,200,39.2975,-94.71388889,47.45,-122.31166667,AS,474AS,MCI,SEA,3,ALASKA AIRLINES INC,1T,5,V,CFM,CFM56-7B27E,5,BOEING,737-990ER,0,0,0,0,0,0,0
96852,1,1,30,3,1705,1920,75,304,2,2005,100,32.73361111,-117.18972222,33.43416667,-112.01166667,WN,209WN,SAN,PHX,3,SOUTHWEST AIRLINES CO,1T,5,V,CFM,CFM56 SERIES,5,BOEING,737-7H4,0,0,0,0,0,0,0
16130,1,1,11,5,1833,1945,72,175,1,2000,150,35.39305556,-97.60083333,32.89722222,-97.03777778,AA,816AW,OKC,DFW,3,U S BANK NA TRUSTEE,1T,4,V,IAE,V2500SERIES,4,AIRBUS,A319-132,1,1,1,0,12,0,15
19792,1,1,2,3,1645,1831,106,280,2,2008,0,42.36305556,-71.00638889,39.87194444,-75.24055556,AA,956UW,BOS,PHL,7,other,1T,5,V,GE,CF34-10E6,5,EMBRAER,ERJ 190-100 IGW,0,0,0,0,0,0,0
89577,1,1,6,7,1610,2105,175,1246,5,2004,100,33.9425,-118.40805556,32.84583333,-96.85083333,WN,493WN,LAX,DAL,3,SOUTHWEST AIRLINES CO,1T,5,V,CFM,CFM56 SERIES,5,BOEING,737-7H4,0,0,0,0,0,0,0
40163,1,1,11,5,2200,2312,132,612,3,2016,150,38.85138889,-77.03777778,41.97694444,-87.90805556,AA,987NN,DCA,ORD,3,AMERICAN AIRLINES INC,1T,5,V,CFM,CFM56-7B24E,5,BOEING,737-823,0,0,0,0,0,0,0
31776,1,1,20,7,1405,2204,299,2402,10,2014,350,33.9425,-118.40805556,39.87194444,-75.24055556,AA,912UY,LAX,PHL,3,AMERICAN AIRLINES INC,1T,5,V,IAE,V2533-A5,5,AIRBUS,A321-231,0,0,0,0,0,0,0
25330,1,1,16,3,1529,1726,177,922,4,2015,100,33.93888889,-81.11944444,32.89722222,-97.03777778,AA,8027D,CAE,DFW,3,AMERICAN AIRLINES INC,1T,5,V,CFM,other,5,AIRBUS,A319-115,0,0,0,0,0,0,0
79156,1,1,11,5,1855,2010,75,337,2,2010,100,33.9425,-118.40805556,37.72138889,-122.22111111,WN,943WN,LAX,OAK,3,SOUTHWEST AIRLINES CO,1T,5,V,CFM,CFM56-7B24/3,5,BOEING,737-7H4,0,0,0,0,0,0,0
51685,1,1,3,4,1329,1458,89,460,2,2016,150,32.89722222,-97.03777778,39.2975,-94.71388889,AA,993NN,DFW,MCI,3,AMERICAN AIRLINES INC,1T,5,V,CFM,CFM56-7B24E,5,BOEING,737-823,0,0,0,0,0,0,0
75498,1,1,28,1,1155,1300,65,197,1,2007,100,36.08,-115.15222222,34.05611111,-117.60111111,WN,7740A,LAS,ONT,3,SOUTHWEST AIRLINES CO,1T,5,V,CFM,CFM56-7B22,5,BOEING,737-7BD,0,0,0,0,0,0,0
4727,1,1,21,1,1450,2230,340,2640,11,2007,100,20.89861111,-156.43055556,47.45,-122.31166667,AS,589AS,OGG,SEA,3,ALASKA AIRLINES INC,1T,5,V,CFM,CFM56-7B27,5,BOEING,737-890,0,1,0,0,19,0,0
85198,1,1,28,1,1925,2040,75,326,2,2006,100,37.61888889,-122.37555556,34.20055556,-118.35861111,WN,249WN,SFO,BUR,3,SOUTHWEST AIRLINES CO,1T,5,V,CFM,CFM56-7B24,5,BOEING,737-7H4,0,0,0,0,0,0,0
35795,1,1,24,4,1237,1346,69,224,1,2000,150,32.89722222,-97.03777778,29.98444444,-95.34138889,AA,121UW,DFW,IAH,3,BANK OF UTAH TRUSTEE,1T,5,V,CFM,CFM56 SERIES,5,AIRBUS,A320-214,0,0,0,0,0,0,0
12256,1,1,6,7,0700,0953,233,1448,6,2008,100,47.45,-122.31166667,61.17416667,-149.99805556,AS,517AS,SEA,ANC,3,ALASKA AIRLINES INC,1T,5,V,CFM,CFM56-7B27,5,BOEING,737-890,0,0,0,0,0,0,0
35718,1,1,7,1,1221,2030,309,2378,10,2015,350,47.45,-122.31166667,39.87194444,-75.24055556,AA,922US,SEA,PHL,3,AMERICAN AIRLINES INC,1T,5,V,IAE,V2533-A5,5,AIRBUS,A321-231,0,0,0,0,0,0,0
70551,1,1,18,5,1200,1340,100,391,2,2006,100,39.86166667,-104.67305556,40.78833333,-111.97777778,WN,243WN,DEN,SLC,3,SOUTHWEST AIRLINES CO,1T,5,V,CFM,CFM56-7B24,5,BOEING,737-7H4,0,0,0,0,0,0,0
54374,1,1,6,7,0651,0850,239,1379,6,2015,150,29.98444444,-95.34138889,33.9425,-118.40805556,AA,970NN,IAH,LAX,3,AMERICAN AIRLINES INC,1T,5,V,CFM,CFM56-7B24E,5,BOEING,737-823,0,0,0,0,0,0,0
39691,1,1,19,6,1402,1951,229,1660,7,2016,350,47.45,-122.31166667,32.89722222,-97.03777778,AA,161AA,SEA,DFW,3,AMERICAN AIRLINES INC,1T,5,V,IAE,V2533-A5,5,AIRBUS,A321-231,0,0,0,0,0,0,0
93702,1,1,22,2,2045,2355,130,895,4,2003,100,39.86166667,-104.67305556,41.78583333,-87.7525,WN,438WN,DEN,MDW,3,SOUTHWEST AIRLINES CO,1T,5,V,CFM,CFM56 SERIES,5,BOEING,737-7H4,0,0,0,0,0,0,0
73691,1,1,27,7,1015,1120,65,223,1,2003,100,34.20055556,-118.35861111,36.08,-115.15222222,WN,448WN,BUR,LAS,3,SOUTHWEST AIRLINES CO,1T,5,V,CFM,CFM56 SERIES,5,BOEING,737-7H4,0,0,0,0,0,0,0
98070,1,1,31,4,1445,1755,130,879,4,2004,100,33.43416667,-112.01166667,32.84583333,-96.85083333,WN,462WN,PHX,DAL,3,SOUTHWEST AIRLINES CO,1T,5,V,CFM,CFM56 SERIES,5,BOEING,737-7H4,0,0,0,0,0,0,0
575,1,1,13,7,0600,0840,220,1448,6,1999,150,47.45,-122.31166667,61.17416667,-149.99805556,AS,607AS,SEA,ANC,3,ALASKA AIRLINES INC,1T,5,V,CFM,CFM56 SERIES,5,BOEING,737-790,0,0,0,0,0,0,0
84610,1,1,22,2,2115,2300,105,554,3,2004,100,33.63666667,-84.42777778,41.40944444,-81.85472222,WN,463WN,ATL,CLE,3,SOUTHWEST AIRLINES CO,1T,5,V,CFM,CFM56 SERIES,5,BOEING,737-7H4,1,1,0,0,6,0,26
61769,1,1,29,2,0854,1251,177,1120,5,2010,150,41.97694444,-87.90805556,26.53611111,-81.75527778,AA,862NN,ORD,RSW,3,WILMINGTON TRUST CO TRUSTEE,1T,5,V,CFM,CFM56-7B24/3,5,BOEING,737-823,0,0,0,0,0,0,0
32260,1,1,18,5,1630,1910,280,1773,8,2008,150,35.21361111,-80.94916667,33.43416667,-112.01166667,AA,193UW,CLT,PHX,3,AMERICAN AIRLINES INC,1T,5,V,CFM,other,5,AIRBUS,A321-211,0,0,0,0,0,0,0
82199,1,1,20,7,0830,1005,95,391,2,2006,100,39.86166667,-104.67305556,40.78833333,-111.97777778,WN,234WN,DEN,SLC,3,SOUTHWEST AIRLINES CO,1T,5,V,CFM,CFM56 SERIES,5,BOEING,737-7H4,1,1,45,0,0,0,0
36290,1,1,18,5,1650,1951,121,731,3,1999,150,32.89722222,-97.03777778,33.63666667,-84.42777778,AA,105UW,DFW,ATL,3,WELLS FARGO TRUST CO NA TRUSTEE,1T,5,V,CFM,CFM56 SERIES,5,AIRBUS,A320-214,0,0,0,0,0,0,0
78449,1,1,4,5,0625,0810,105,602,3,2005,100,33.43416667,-112.01166667,39.86166667,-104.67305556,WN,223WN,PHX,DEN,3,SOUTHWEST AIRLINES CO,1T,5,V,CFM,CFM56 SERIES,5,BOEING,737-7H4,0,0,0,0,0,0,0
60055,1,1,22,2,1300,1449,109,399,2,1999,150,42.36305556,-71.00638889,38.85138889,-77.03777778,AA,808AW,BOS,DCA,3,U S BANK NA TRUSTEE,1T,4,V,IAE,V2500SERIES,4,AIRBUS,A319-132,1,1,0,22,0,0,151
45948,1,1,31,4,2115,0507,292,2288,10,2001,150,33.9425,-118.40805556,38.9475,-77.46,AA,974AN,LAX,IAD,3,UMB BANK NA TRUSTEE,1T,5,V,CFM,CFM56 SERIES,5,BOEING,737-823,1,0,0,0,0,0,0
28177,1,1,14,1,1105,1449,164,986,4,2011,150,32.89722222,-97.03777778,42.2125,-83.35333333,AA,867NN,DFW,DTW,3,WILMINGTON TRUST CO TRUSTEE,1T,5,V,CFM,CFM56-7B24/3,5,BOEING,737-823,0,0,0,0,0,0,0
84463,1,1,21,1,2000,2255,115,621,3,2005,100,37.36305556,-121.92861111,33.43416667,-112.01166667,WN,204WN,SJC,PHX,3,SOUTHWEST AIRLINES CO,1T,5,V,CFM,CFM56 SERIES,5,BOEING,737-7H4,0,0,0,0,0,0,0
578,1,1,13,7,0735,1545,310,2446,10,2016,200,37.61888889,-122.37555556,28.42944444,-81.30888889,AS,266AK,SFO,MCO,3,ALASKA AIRLINES INC,1T,5,V,CFM,CFM56-7B27E,5,BOEING,737-900ER,0,0,0,0,0,0,0
30959,1,1,7,1,1226,1343,77,226,1,1999,150,33.63666667,-84.42777778,35.21361111,-80.94916667,AA,715UW,ATL,CLT,3,UMB BANK NA TRUSTEE,1T,5,V,CFM,CFM56 SERIES,5,AIRBUS,A319-112,0,0,0,0,0,0,0
64290,1,1,3,4,1610,1756,166,1009,5,2012,150,33.43416667,-112.01166667,45.58861111,-122.59694444,AA,883NN,PHX,PDX,3,BANK OF UTAH TRUSTEE,1T,5,V,CFM,CFM56-7B24,5,BOEING,737-823,0,0,0,0,0,0,0
14531,1,1,10,4,0825,1620,295,2306,10,2008,100,47.45,-122.31166667,38.9475,-77.46,AS,596AS,SEA,IAD,3,ALASKA AIRLINES INC,1T,5,V,CFM,CFM56-7B27,5,BOEING,737-890,0,1,0,0,19,0,0
17933,1,1,15,2,1235,1539,364,2402,10,2012,350,39.87194444,-75.24055556,33.9425,-118.40805556,AA,982VJ,PHL,LAX,3,AMERICAN AIRLINES INC,1T,5,V,IAE,V2533-A5,5,AIRBUS,A321-231,0,0,0,0,0,0,0
33608,1,1,4,5,1050,1525,215,1562,7,2009,350,32.89722222,-97.03777778,42.36305556,-71.00638889,AA,970UY,DFW,BOS,3,AMERICAN AIRLINES INC,1T,5,V,IAE,V2533-A5,5,AIRBUS,A321-231,0,0,0,0,0,0,0
49959,1,1,20,7,1050,1318,148,802,4,2015,250,41.97694444,-87.90805556,32.89722222,-97.03777778,AA,806AA,ORD,DFW,3,AMERICAN AIRLINES INC,1T,5,V,GE,other,5,BOEING,other,0,0,0,0,0,0,0
66598,1,1,2,3,2150,2310,80,386,2,2005,100,37.36305556,-121.92861111,36.08,-115.15222222,WN,7858A,SJC,LAS,3,SOUTHWEST AIRLINES CO,1T,5,V,CFM,CFM56-7B24,5,BOEING,737-79P,0,0,0,0,0,0,0
99089,1,1,7,1,1625,1920,115,591,3,2004,100,41.78583333,-87.7525,33.63666667,-84.42777778,WN,456WN,MDW,ATL,3,SOUTHWEST AIRLINES CO,1T,5,V,CFM,CFM56 SERIES,5,BOEING,737-7H4,0,0,0,0,0,0,0
34451,1,1,20,7,1350,1639,229,1440,6,2001,150,41.97694444,-87.90805556,33.43416667,-112.01166667,AA,165US,ORD,PHX,3,AMERICAN AIRLINES INC,1T,5,V,CFM,CFM56 SERIES,5,AIRBUS,A321-211,1,1,42,0,0,0,0
34080,1,1,21,1,1230,1546,136,868,4,2014,350,33.43416667,-112.01166667,32.89722222,-97.03777778,AA,912UY,PHX,DFW,3,AMERICAN AIRLINES INC,1T,5,V,IAE,V2533-A5,5,AIRBUS,A321-231,0,0,0,0,0,0,0
63587,1,1,29,2,1830,2107,217,1192,5,2017,350,38.85138889,-77.03777778,32.89722222,-97.03777778,AA,932AM,DCA,DFW,3,AMERICAN AIRLINES INC,1T,5,V,IAE,V2533-A5,5,AIRBUS,A321-231,0,0,0,0,0,0,0
4293,1,1,20,7,1225,1505,160,937,4,2011,150,47.45,-122.31166667,34.20055556,-118.35861111,AS,838VA,SEA,BUR,3,other,1T,5,V,CFM,CFM56-5B4,5,AIRBUS,A320-214,0,0,0,0,0,0,0
69102,1,1,10,4,1110,1450,160,967,4,2007,100,37.61888889,-122.37555556,39.86166667,-104.67305556,WN,287WN,SFO,DEN,3,SOUTHWEST AIRLINES CO,1T,5,V,CFM,CFM56-7B24,5,BOEING,737-7H4,1,1,7,0,0,0,19
86411,1,1,29,2,1750,1900,130,651,3,2014,100,33.43416667,-112.01166667,37.61888889,-122.37555556,WN,8631A,PHX,SFO,3,SOUTHWEST AIRLINES CO,1T,5,V,CFM,CFM56-7B27E,5,BOEING,737-8H4,0,0,0,0,0,0,0
99476,1,1,7,1,0625,0725,180,1024,5,2007,100,38.17416667,-85.73638889,39.86166667,-104.67305556,WN,298WN,SDF,DEN,3,SOUTHWEST AIRLINES CO,1T,5,V,CFM,CFM56-7B24/3,5,BOEING,737-7H4,0,0,0,0,0,0,0
53929,1,1,6,7,1516,1734,138,631,3,2009,150,36.12444444,-86.67805556,32.89722222,-97.03777778,AA,981AN,BNA,DFW,3,AMERICAN AIRLINES INC,1T,5,V,CFM,CFM56-7B24/3,5,BOEING,737-823,0,0,0,0,0,0,0
87070,1,1,30,3,2130,2310,160,862,4,2007,100,39.86166667,-104.67305556,33.9425,-118.40805556,WN,7745A,DEN,LAX,3,SOUTHWEST AIRLINES CO,1T,5,V,CFM,CFM56-7B22,5,BOEING,737-7BD,0,0,0,0,0,0,0
65083,1,1,3,4,1519,1900,161,1192,5,1999,150,32.89722222,-97.03777778,38.85138889,-77.03777778,AA,916AN,DFW,DCA,3,AMERICAN AIRLINES INC,1T,5,V,CFM,CFM56 SERIES,5,BOEING,737-823,0,0,0,0,0,0,0
30712,1,1,17,4,1023,1326,123,599,3,2009,350,41.97694444,-87.90805556,35.21361111,-80.94916667,AA,970UY,ORD,CLT,3,AMERICAN AIRLINES INC,1T,5,V,IAE,V2533-A5,5,AIRBUS,A321-231,0,0,0,0,0,0,0
49182,1,1,6,7,1832,1942,70,190,1,2017,350,30.29805556,-97.70138889,32.89722222,-97.03777778,AA,933AM,AUS,DFW,3,AMERICAN AIRLINES INC,1T,5,V,IAE,V2533-A5,5,AIRBUS,A321-231,0,0,0,0,0,0,0
57234,1,1,10,4,1759,2113,254,1389,6,2016,350,40.77722222,-73.8725,32.89722222,-97.03777778,AA,158AN,LGA,DFW,3,AMERICAN AIRLINES INC,1T,5,V,IAE,V2533-A5,5,AIRBUS,A321-231,1,0,0,0,0,0,0
15663,1,1,14,1,1930,2120,170,733,3,1999,150,40.77722222,-73.8725,41.97694444,-87.90805556,AA,918AN,LGA,ORD,3,AMERICAN AIRLINES INC,1T,5,V,CFM,CFM56 SERIES,5,BOEING,737-823,0,0,0,0,0,0,0
19966,1,1,8,2,0810,1126,376,2402,10,2014,350,39.87194444,-75.24055556,33.9425,-118.40805556,AA,584UW,PHL,LAX,3,AMERICAN AIRLINES INC,1T,5,V,IAE,V2533-A5,5,AIRBUS,A321-231,0,1,11,0,5,0,0
91912,1,1,14,1,1640,1925,105,590,3,2000,100,33.9425,-118.40805556,40.78833333,-111.97777778,WN,774SW,LAX,SLC,3,SOUTHWEST AIRLINES CO,1T,5,V,CFM,CFM56 SERIES,5,BOEING,737-7H4,0,0,0,0,0,0,0
91957,1,1,14,1,1445,1600,195,1139,5,2014,100,39.2975,-94.71388889,36.08,-115.15222222,WN,8650F,MCI,LAS,3,SOUTHWEST AIRLINES CO,1T,5,V,CFM,CFM56-7B27E,5,BOEING,737-8H4,0,0,0,0,0,0,0
81346,1,1,13,7,1045,1615,210,1546,7,2017,150,39.86166667,-104.67305556,28.42944444,-81.30888889,WN,8557Q,DEN,MCO,3,SOUTHWEST AIRLINES CO,1T,5,V,CFM,CFM56-7B27E/F,5,BOEING,737-800,1,1,26,0,0,0,0
55325,1,1,15,2,1844,2034,110,631,3,2010,150,32.89722222,-97.03777778,36.12444444,-86.67805556,AA,863NN,DFW,BNA,3,WILMINGTON TRUST CO TRUSTEE,1T,5,V,CFM,CFM56-7B24/3,5,BOEING,737-823,0,0,0,0,0,0,0
29857,1,1,23,3,1955,0017,202,1440,6,2015,350,33.43416667,-112.01166667,41.97694444,-87.90805556,AA,916US,PHX,ORD,3,AMERICAN AIRLINES INC,1T,5,V,IAE,V2533-A5,5,AIRBUS,A321-231,0,0,0,0,0,0,0
71222,1,1,18,5,1940,2310,150,1037,5,2001,100,33.43416667,-112.01166667,41.30305556,-95.89416667,WN,568WN,PHX,OMA,3,SOUTHWEST AIRLINES CO,1T,5,V,CFM,CFM56-7B22,5,BOEING,737-76N,1,1,23,0,5,0,233
